Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
Initial Estimate,US East (N. Virginia),Webserver,Amazon EC2,0,61.672,740.06,USD,"Operating system (Linux), Storage amount (30 GB), DT Inbound: Not selected (0 TB per month), DT Outbound: Amazon CloudFront (610 GB per month), DT Outbound: Internet (20 GB per month), DT Intra-Region: (0 TB per month), Workload (Consistent, Number of instances: 2), Snapshot Frequency (2x Daily), Amount changed per snapshot (3 GB), Advance EC2 instance (t2.medium), Pricing strategy (EC2 Instance Savings Plans 1 Year  None upfront)"
Initial Estimate,US East (N. Virginia),API server,Amazon EC2,0,65.272,783.26,USD,"Operating system (Linux), Storage amount (30 GB), DT Inbound: Not selected (0 TB per month), DT Outbound: Internet (60 GB per month), DT Intra-Region: (0 TB per month), Workload (Consistent, Number of instances: 2), Snapshot Frequency (2x Daily), Amount changed per snapshot (3 GB), Advance EC2 instance (t2.medium), Pricing strategy (EC2 Instance Savings Plans 1 Year  None upfront)"
Initial Estimate,US East (N. Virginia),Live-stream server,Amazon EC2,0,157.4,1888.8,USD,"Operating system (Linux), Storage amount (30 GB), DT Inbound: Not selected (0 TB per month), DT Outbound: Amazon CloudFront (650 TB per month), DT Intra-Region: (0 TB per month), Workload (Consistent, Number of instances: 2), Snapshot Frequency (2x Daily), Amount changed per snapshot (3 GB), Advance EC2 instance (c7g.xlarge), Pricing strategy (EC2 Instance Savings Plans 1 Year  None upfront)"
Initial Estimate,US East (N. Virginia),Graph DB,Amazon Neptune,0,156.18,1874.16,USD,"Number of workbench instances (0), Workbench Instances (ml.t2.2xlarge), Usage (Neptune Workbench instances) (100 %Utilized/Month), Number of instances (2), Neptune instance type (db.t3.medium), Usage (Neptune instances) (100 %Utilized/Month), Data stored (5 GB), Backup storage (600 GB)"
Initial Estimate,US East (N. Virginia),Object store,S3 Standard,0,1402.88,16834.56,USD,S3 Standard storage (60 TB per month)
Initial Estimate,US East (N. Virginia),Object store,S3 Standard - Infrequent Access,0,768,9216,USD,S3 Standard-IA storage (60 TB per month)
Initial Estimate,US East (N. Virginia),Object store,Data Transfer,0,0,0,USD,"DT Inbound: Not selected (0 TB per month), DT Outbound: Amazon CloudFront (70 TB per month)"
Initial Estimate,US East (N. Virginia),CDN,Amazon CloudFront,0,5437.4,65248.8,USD,"Data transfer out to internet (70 TB per month), Number of requests (HTTPS) (61400000 per month)"
Initial Estimate,US East (N. Virginia),VPC (NAT Gateway),VPN Connection,0,0,0,USD,Working days per month (22)
Initial Estimate,US East (N. Virginia),VPC (NAT Gateway),Network Address Translation (NAT) Gateway,0,32.89,394.68,USD,Number of NAT Gateways (1)
Initial Estimate,US East (N. Virginia),Load balancers,Application Load Balancer,0,1523.83,18285.96,USD,Number of Application Load Balancers (3)
Initial Estimate,US East (N. Virginia),Elastic IP,Amazon Elastic IP,0,0,0,USD,"Number of EC2 instances (2), Number of EIPs per instance (1)"
,,,,,,,,
,,,,,,,,
,,,,,,,,
Acknowledgement,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,